# 2theta	intensity	baseline	bg_subtracted	normalized
20.29972 11717.00000 11353.61691 363.38309 0.00959
20.31059 11858.00000 11352.76059 505.23941 0.01334
20.32146 11755.00000 11351.90782 403.09218 0.01064
20.33232 11625.00000 11351.05859 273.94141 0.00723
20.34319 11946.00000 11350.21288 595.78712 0.01573
20.35406 11775.00000 11349.37065 425.62935 0.01124
20.36492 11690.00000 11348.53191 341.46809 0.00901
20.37579 11843.00000 11347.69662 495.30338 0.01308
20.38666 11610.00000 11346.86478 263.13522 0.00695
20.39752 11672.00000 11346.03635 325.96365 0.00860
20.40839 11749.00000 11345.21133 403.78867 0.01066
20.41926 11717.00000 11344.38970 372.61030 0.00984
20.43012 11699.00000 11343.57144 355.42856 0.00938
20.44099 11588.00000 11342.75653 245.24347 0.00647
20.45185 11812.00000 11341.94497 470.05503 0.01241
20.46272 11729.00000 11341.13673 387.86327 0.01024
20.47359 11708.00000 11340.33179 367.66821 0.00971
20.48445 11896.00000 11339.53015 556.46985 0.01469
20.49532 11825.00000 11338.73179 486.26821 0.01284
20.50619 11709.00000 11337.93669 371.06331 0.00980
20.51705 11674.00000 11337.14485 336.85515 0.00889
20.52792 11796.00000 11336.35625 459.64375 0.01213
20.53879 11733.00000 11335.57087 397.42913 0.01049
20.54965 11647.00000 11334.78870 312.21130 0.00824
20.56052 11720.00000 11334.00974 385.99026 0.01019
20.57139 11590.00000 11333.23397 256.76603 0.00678
20.58225 11789.00000 11332.46138 456.53862 0.01205
20.59312 11499.00000 11331.69195 167.30805 0.00442
20.60398 11482.00000 11330.92569 151.07431 0.00399
20.61485 11805.00000 11330.16257 474.83743 0.01253
20.62572 11659.00000 11329.40259 329.59741 0.00870
20.63658 11652.00000 11328.64574 323.35426 0.00854
20.64745 11700.00000 11327.89201 372.10799 0.00982
20.65832 11626.00000 11327.14139 298.85861 0.00789
20.66918 11771.00000 11326.39387 444.60613 0.01174
20.68005 11562.00000 11325.64944 236.35056 0.00624
20.69092 11647.00000 11324.90810 322.09190 0.00850
20.70178 11728.00000 11324.16984 403.83016 0.01066
20.71265 11755.00000 11323.43465 431.56535 0.01139
20.72352 11786.00000 11322.70252 463.29748 0.01223
20.73438 11600.00000 11321.97345 278.02655 0.00734
20.74525 11601.00000 11321.24743 279.75257 0.00739
20.75612 11492.00000 11320.52446 171.47554 0.00453
20.76698 11697.00000 11319.80453 377.19547 0.00996
20.77785 11624.00000 11319.08763 304.91237 0.00805
20.78871 11447.00000 11318.37376 128.62624 0.00340
20.79958 11804.00000 11317.66292 486.33708 0.01284
20.81045 11514.00000 11316.95509 197.04491 0.00520
20.82131 11621.00000 11316.25029 304.74971 0.00804
20.83218 11548.00000 11315.54850 232.45150 0.00614
20.84305 11693.00000 11314.84972 378.15028 0.00998
20.85391 11781.00000 11314.15394 466.84606 0.01232
20.86478 11599.00000 11313.46117 285.53883 0.00754
20.87565 11369.00000 11312.77140 56.22860 0.00148
20.88651 11577.00000 11312.08464 264.91536 0.00699
20.89738 11498.00000 11311.40086 186.59914 0.00493
20.90825 11556.00000 11310.72009 245.27991 0.00647
20.91911 11497.00000 11310.04230 186.95770 0.00494
20.92998 11479.00000 11309.36752 169.63248 0.00448
20.94084 11442.00000 11308.69572 133.30428 0.00352
20.95171 11441.00000 11308.02691 132.97309 0.00351
20.96258 11643.00000 11307.36109 335.63891 0.00886
20.97344 11870.00000 11306.69826 563.30174 0.01487
20.98431 11520.00000 11306.03842 213.96158 0.00565
20.99518 11713.00000 11305.38157 407.61843 0.01076
21.00604 11629.00000 11304.72771 324.27229 0.00856
21.01691 11590.00000 11304.07684 285.92316 0.00755
21.02778 11498.00000 11303.42896 194.57104 0.00514
21.03864 11608.00000 11302.78407 305.21593 0.00806
21.04951 11736.00000 11302.14218 433.85782 0.01145
21.06038 11566.00000 11301.50328 264.49672 0.00698
21.07124 11424.00000 11300.86738 123.13262 0.00325
21.08211 11668.00000 11300.23448 367.76552 0.00971
21.09297 11626.00000 11299.60459 326.39541 0.00862
21.10384 11567.00000 11298.97770 268.02230 0.00708
21.11471 11729.00000 11298.35382 430.64618 0.01137
21.12557 11561.00000 11297.73296 263.26704 0.00695
21.13644 11703.00000 11297.11511 405.88489 0.01071
21.14731 11565.00000 11296.50029 268.49971 0.00709
21.15817 11813.00000 11295.88850 517.11150 0.01365
21.16904 11684.00000 11295.27973 388.72027 0.01026
21.17991 11736.00000 11294.67401 441.32599 0.01165
21.19077 11679.00000 11294.07133 384.92867 0.01016
21.20164 11886.00000 11293.47170 592.52830 0.01564
21.21251 11689.00000 11292.87513 396.12487 0.01046
21.22337 11540.00000 11292.28162 247.71838 0.00654
21.23424 11687.00000 11291.69118 395.30882 0.01044
21.24510 11894.00000 11291.10383 602.89617 0.01592
21.25597 11809.00000 11290.51956 518.48044 0.01369
21.26684 11760.00000 11289.93840 470.06160 0.01241
21.27770 11557.00000 11289.36034 267.63966 0.00707
21.28857 11545.00000 11288.78539 256.21461 0.00676
21.29944 11706.00000 11288.21358 417.78642 0.01103
21.31030 11622.00000 11287.64490 334.35510 0.00883
21.32117 11603.00000 11287.07937 315.92063 0.00834
21.33204 11629.00000 11286.51701 342.48299 0.00904
21.34290 11807.00000 11285.95781 521.04219 0.01375
21.35377 11678.00000 11285.40180 392.59820 0.01036
21.36464 11582.00000 11284.84899 297.15101 0.00784
21.37550 11745.00000 11284.29939 460.70061 0.01216
21.38637 11633.00000 11283.75300 349.24700 0.00922
21.39724 11602.00000 11283.20986 318.79014 0.00842
21.40810 11558.00000 11282.66997 275.33003 0.00727
21.41897 11652.00000 11282.13334 369.86666 0.00976
21.42983 11574.00000 11281.59998 292.40002 0.00772
21.44070 11513.00000 11281.06993 231.93007 0.00612
21.45157 11603.00000 11280.54318 322.45682 0.00851
21.46243 11859.00000 11280.01976 578.98024 0.01528
21.47330 11714.00000 11279.49968 434.50032 0.01147
21.48417 11706.00000 11278.98295 427.01705 0.01127
21.49503 11674.00000 11278.46960 395.53040 0.01044
21.50590 11732.00000 11277.95964 454.04036 0.01199
21.51677 11608.00000 11277.45309 330.54691 0.00873
21.52763 11746.00000 11276.94997 469.05003 0.01238
21.53850 11667.00000 11276.45029 390.54971 0.01031
21.54937 11661.00000 11275.95408 385.04592 0.01016
21.56023 11706.00000 11275.46135 430.53865 0.01137
21.57110 11524.00000 11274.97212 249.02788 0.00657
21.58196 11832.00000 11274.48641 557.51359 0.01472
21.59283 11631.00000 11274.00425 356.99575 0.00942
21.60370 11767.00000 11273.52565 493.47435 0.01303
21.61456 11599.00000 11273.05064 325.94936 0.00860
21.62543 11624.00000 11272.57924 351.42076 0.00928
21.63630 11693.00000 11272.11146 420.88854 0.01111
21.64716 11757.00000 11271.64734 485.35266 0.01281
21.65803 11610.00000 11271.18689 338.81311 0.00894
21.66890 11751.00000 11270.73014 480.26986 0.01268
21.67976 11874.00000 11270.27711 603.72289 0.01594
21.69063 11695.00000 11269.82783 425.17217 0.01122
21.70150 11791.00000 11269.38232 521.61768 0.01377
21.71236 11566.00000 11268.94060 297.05940 0.00784
21.72323 11966.00000 11268.50271 697.49729 0.01841
21.73409 11782.00000 11268.06866 513.93134 0.01357
21.74496 11716.00000 11267.63848 448.36152 0.01184
21.75583 11638.00000 11267.21221 370.78779 0.00979
21.76669 11721.00000 11266.78987 454.21013 0.01199
21.77756 11674.00000 11266.37148 407.62852 0.01076
21.78843 11896.00000 11265.95708 630.04292 0.01663
21.79929 11485.00000 11265.54669 219.45331 0.00579
21.81016 11655.00000 11265.14035 389.85965 0.01029
21.82103 11739.00000 11264.73808 474.26192 0.01252
21.83189 11708.00000 11264.33992 443.66008 0.01171
21.84276 11737.00000 11263.94589 473.05411 0.01249
21.85363 11726.00000 11263.55602 462.44398 0.01221
21.86449 11786.00000 11263.17035 522.82965 0.01380
21.87536 11696.00000 11262.78891 433.21109 0.01144
21.88622 11688.00000 11262.41174 425.58826 0.01123
21.89709 11757.00000 11262.03885 494.96115 0.01307
21.90796 11631.00000 11261.67030 369.32970 0.00975
21.91882 11811.00000 11261.30610 549.69390 0.01451
21.92969 11540.00000 11260.94630 279.05370 0.00737
21.94056 11834.00000 11260.59093 573.40907 0.01514
21.95142 11722.00000 11260.24003 461.75997 0.01219
21.96229 11743.00000 11259.89363 483.10637 0.01275
21.97316 11604.00000 11259.55176 344.44824 0.00909
21.98402 11696.00000 11259.21447 436.78553 0.01153
21.99489 11733.00000 11258.88179 474.11821 0.01252
22.00576 11664.00000 11258.55376 405.44624 0.01070
22.01662 11760.00000 11258.23042 501.76958 0.01325
22.02749 11816.00000 11257.91180 558.08820 0.01473
22.03836 11728.00000 11257.59794 470.40206 0.01242
22.04922 11903.00000 11257.28888 645.71112 0.01705
22.06009 11622.00000 11256.98467 365.01533 0.00964
22.07095 11776.00000 11256.68534 519.31466 0.01371
22.08182 11760.00000 11256.39093 503.60907 0.01329
22.09269 11574.00000 11256.10149 317.89851 0.00839
22.10355 11718.00000 11255.81705 462.18295 0.01220
22.11442 11757.00000 11255.53766 501.46234 0.01324
22.12529 11663.00000 11255.26336 407.73664 0.01076
22.13615 11812.00000 11254.99420 557.00580 0.01470
22.14702 11749.00000 11254.73021 494.26979 0.01305
22.15789 11732.00000 11254.47145 477.52855 0.01261
22.16875 11880.00000 11254.21795 625.78205 0.01652
22.17962 11922.00000 11253.96976 668.03024 0.01763
22.19049 11778.00000 11253.72693 524.27307 0.01384
22.20135 11738.00000 11253.48950 484.51050 0.01279
22.21222 11973.00000 11253.25753 719.74247 0.01900
22.22308 11875.00000 11253.03104 621.96896 0.01642
22.23395 11825.00000 11252.81011 572.18989 0.01510
22.24482 11911.00000 11252.59477 658.40523 0.01738
22.25568 12054.00000 11252.38507 801.61493 0.02116
22.26655 12253.00000 11252.18107 1000.81893 0.02642
22.27742 12030.00000 11251.98281 778.01719 0.02054
22.28828 11980.00000 11251.79034 728.20966 0.01922
22.29915 12182.00000 11251.60372 930.39628 0.02456
22.31002 12090.00000 11251.42301 838.57699 0.02214
22.32088 12251.00000 11251.24824 999.75176 0.02639
22.33175 12495.00000 11251.07949 1243.92051 0.03284
22.34262 12559.00000 11250.91681 1308.08319 0.03453
22.35348 12666.00000 11250.76025 1415.23975 0.03736
22.36435 13066.00000 11250.60987 1815.39013 0.04792
22.37521 12930.00000 11250.46573 1679.53427 0.04434
22.38608 13272.00000 11250.32790 2021.67210 0.05337
22.39695 13470.00000 11250.19643 2219.80357 0.05860
22.40781 13975.00000 11250.07140 2724.92860 0.07193
22.41868 14051.00000 11249.95286 2801.04714 0.07394
22.42955 14959.00000 11249.84090 3709.15910 0.09792
22.44041 15150.00000 11249.73558 3900.26442 0.10296
22.45128 15838.00000 11249.63698 4588.36302 0.12113
22.46215 16313.00000 11249.54518 5063.45482 0.13367
22.47301 17215.00000 11249.46027 5965.53973 0.15748
22.48388 17515.00000 11249.38234 6265.61766 0.16540
22.49475 18251.00000 11249.31148 7001.68852 0.18483
22.50561 18306.00000 11249.24779 7056.75221 0.18629
22.51648 18398.00000 11249.19140 7148.80860 0.18872
22.52734 17896.00000 11249.14240 6646.85760 0.17547
22.53821 17246.00000 11249.10094 5996.89906 0.15831
22.54908 16688.00000 11249.06713 5438.93287 0.14358
22.55994 16073.00000 11249.04111 4823.95889 0.12734
22.57081 15186.00000 11249.02303 3936.97697 0.10393
22.58168 14708.00000 11249.01303 3458.98697 0.09131
22.59254 14022.00000 11249.01127 2772.98873 0.07320
22.60341 13250.00000 11249.01789 2000.98211 0.05282
22.61428 12956.00000 11249.03306 1706.96694 0.04506
22.62514 12635.00000 11249.05693 1385.94307 0.03659
22.63601 12380.00000 11249.08967 1130.91033 0.02985
22.64688 12222.00000 11249.13143 972.86857 0.02568
22.65774 12014.00000 11249.18238 764.81762 0.02019
22.66861 12186.00000 11249.24268 936.75732 0.02473
22.67947 11851.00000 11249.31251 601.68749 0.01588
22.69034 11931.00000 11249.39202 681.60798 0.01799
22.70121 11877.00000 11249.48138 627.51862 0.01657
22.71207 11823.00000 11249.58075 573.41925 0.01514
22.72294 11828.00000 11249.69032 578.30968 0.01527
22.73381 11920.00000 11249.81023 670.18977 0.01769
22.74467 11911.00000 11249.94067 661.05933 0.01745
22.75554 11823.00000 11250.08181 572.91819 0.01512
22.76641 11558.00000 11250.23380 307.76620 0.00812
22.77727 11732.00000 11250.39684 481.60316 0.01271
22.78814 11831.00000 11250.57107 580.42893 0.01532
22.79901 11964.00000 11250.75668 713.24332 0.01883
22.80987 11896.00000 11250.95384 645.04616 0.01703
22.82074 11798.00000 11251.16273 546.83727 0.01444
22.83161 11672.00000 11251.38351 420.61649 0.01110
22.84247 11575.00000 11251.61635 323.38365 0.00854
22.85334 11467.00000 11251.86144 215.13856 0.00568
22.86420 11716.00000 11252.11896 463.88104 0.01225
22.87507 11578.00000 11252.38906 325.61094 0.00860
22.88594 11753.00000 11252.67193 500.32807 0.01321
22.89680 11692.00000 11252.96775 439.03225 0.01159
22.90767 11693.00000 11253.27669 439.72331 0.01161
22.91854 11814.00000 11253.59893 560.40107 0.01479
22.92940 11536.00000 11253.93465 282.06535 0.00745
22.94027 11648.00000 11254.28402 393.71598 0.01039
22.95114 11553.00000 11254.64722 298.35278 0.00788
22.96200 11607.00000 11255.02443 351.97557 0.00929
22.97287 11607.00000 11255.41583 351.58417 0.00928
22.98374 11692.00000 11255.82160 436.17840 0.01151
22.99460 11457.00000 11256.24191 200.75809 0.00530
23.00547 11708.00000 11256.67695 451.32305 0.01191
23.01633 11473.00000 11257.12690 215.87310 0.00570
23.02720 11704.00000 11257.59194 446.40806 0.01178
23.03807 11619.00000 11258.07225 360.92775 0.00953
23.04893 11696.00000 11258.56801 437.43199 0.01155
23.05980 11768.00000 11259.07940 508.92060 0.01343
23.07067 11582.00000 11259.60660 322.39340 0.00851
23.08153 11533.00000 11260.14980 272.85020 0.00720
23.09240 11457.00000 11260.70918 196.29082 0.00518
23.10327 11766.00000 11261.28492 504.71508 0.01332
23.11413 11535.00000 11261.87720 273.12280 0.00721
23.12500 11572.00000 11262.48622 309.51378 0.00817
23.13587 11485.00000 11263.11215 221.88785 0.00586
23.14673 11681.00000 11263.75517 417.24483 0.01101
23.15760 11731.00000 11264.41548 466.58452 0.01232
23.16846 11651.00000 11265.09326 385.90674 0.01019
23.17933 11580.00000 11265.78869 314.21131 0.00829
23.19020 11741.00000 11266.50196 474.49804 0.01253
23.20106 11653.00000 11267.23325 385.76675 0.01018
23.21193 11752.00000 11267.98276 484.01724 0.01278
23.22280 11438.00000 11268.75067 169.24933 0.00447
23.23366 11413.00000 11269.53716 143.46284 0.00379
23.24453 11581.00000 11270.34243 310.65757 0.00820
23.25540 11606.00000 11271.16665 334.83335 0.00884
23.26626 11626.00000 11272.01003 353.98997 0.00934
23.27713 11556.00000 11272.87275 283.12725 0.00747
23.28800 11416.00000 11273.75500 142.24500 0.00376
23.29886 11484.00000 11274.65696 209.34304 0.00553
23.30973 11688.00000 11275.57883 412.42117 0.01089
23.32059 11778.00000 11276.52080 501.47920 0.01324
23.33146 11510.00000 11277.48305 232.51695 0.00614
23.34233 11423.00000 11278.46578 144.53422 0.00382
23.35319 11636.00000 11279.46917 356.53083 0.00941
23.36406 11744.00000 11280.49342 463.50658 0.01224
23.37493 11571.00000 11281.53873 289.46127 0.00764
23.38579 11493.00000 11282.60527 210.39473 0.00555
23.39666 11377.00000 11283.69324 93.30676 0.00246
23.40753 11375.00000 11284.80284 90.19716 0.00238
23.41839 11387.00000 11285.93425 101.06575 0.00267
23.42926 11668.00000 11287.08768 380.91232 0.01006
23.44013 11558.00000 11288.26330 269.73670 0.00712
23.45099 11461.00000 11289.46132 171.53868 0.00453
23.46186 11605.00000 11290.68193 314.31807 0.00830
23.47273 11538.00000 11291.92532 246.07468 0.00650
23.48359 11505.00000 11293.19168 211.80832 0.00559
23.49446 11452.00000 11294.48121 157.51879 0.00416
23.50532 11473.00000 11295.79410 177.20590 0.00468
23.51619 11444.00000 11297.13055 146.86945 0.00388
23.52706 11507.00000 11298.49075 208.50925 0.00550
23.53792 11600.00000 11299.87489 300.12511 0.00792
23.54879 11550.00000 11301.28317 248.71683 0.00657
23.55966 11548.00000 11302.71579 245.28421 0.00648
23.57052 11443.00000 11304.17293 138.82707 0.00366
23.58139 11285.00000 11305.65481 -20.65481 -0.00055
23.59226 11366.00000 11307.16160 58.83840 0.00155
23.60312 11650.00000 11308.69330 341.30670 0.00901
23.61399 11282.00000 11310.24990 -28.24990 -0.00075
23.62486 11470.00000 11311.83139 158.16861 0.00418
23.63572 11461.00000 11313.43748 147.56252 0.00390
23.64659 11684.00000 11315.06787 368.93213 0.00974
23.65745 11442.00000 11316.72227 125.27773 0.00331
23.66832 11636.00000 11318.40038 317.59962 0.00838
23.67919 11462.00000 11320.10193 141.89807 0.00375
23.69005 11410.00000 11321.82660 88.17340 0.00233
23.70092 11400.00000 11323.57412 76.42588 0.00202
23.71179 11364.00000 11325.34419 38.65581 0.00102
23.72265 11582.00000 11327.13652 254.86348 0.00673
23.73352 11368.00000 11328.95082 39.04918 0.00103
23.74439 11483.00000 11330.78679 152.21321 0.00402
23.75525 11664.00000 11332.64414 331.35586 0.00875
23.76612 11544.00000 11334.52260 209.47740 0.00553
23.77699 11495.00000 11336.42185 158.57815 0.00419
23.78785 11592.00000 11338.34162 253.65838 0.00670
23.79872 11522.00000 11340.28161 181.71839 0.00480
23.80958 11420.00000 11342.24153 77.75847 0.00205
23.82045 11480.00000 11344.22109 135.77891 0.00358
23.83132 11662.00000 11346.22001 315.77999 0.00834
23.84218 11383.00000 11348.23799 34.76201 0.00092
23.85305 11446.00000 11350.27474 95.72526 0.00253
23.86392 11518.00000 11352.32997 165.67003 0.00437
23.87478 11487.00000 11354.40341 132.59659 0.00350
23.88565 11592.00000 11356.49474 235.50526 0.00622
23.89652 11485.00000 11358.60370 126.39630 0.00334
23.90738 11530.00000 11360.72998 169.27002 0.00447
23.91825 11381.00000 11362.87330 18.12670 0.00048
23.92912 11753.00000 11365.03337 387.96663 0.01024
23.93998 11513.00000 11367.20990 145.79010 0.00385
23.95085 11421.00000 11369.40261 51.59739 0.00136
23.96171 11692.00000 11371.61120 320.38880 0.00846
23.97258 11451.00000 11373.83540 77.16460 0.00204
23.98345 11551.00000 11376.07490 174.92510 0.00462
23.99431 11632.00000 11378.32943 253.67057 0.00670
24.00518 11440.00000 11380.59870 59.40130 0.00157
24.01605 11757.00000 11382.88241 374.11759 0.00988
24.02691 11568.00000 11385.18029 182.81971 0.00483
24.03778 11452.00000 11387.49204 64.50796 0.00170
24.04865 11587.00000 11389.81738 197.18262 0.00521
24.05951 11520.00000 11392.15603 127.84397 0.00337
24.07038 11522.00000 11394.50769 127.49231 0.00337
24.08125 11468.00000 11396.87208 71.12792 0.00188
24.09211 11603.00000 11399.24892 203.75108 0.00538
24.10298 11377.00000 11401.63792 -24.63792 -0.00065
24.11385 11553.00000 11404.03879 148.96121 0.00393
24.12471 11448.00000 11406.45101 41.54899 0.00110
24.13558 11469.00000 11408.87403 60.12597 0.00159
24.14644 11417.00000 11411.30733 5.69267 0.00015
24.15731 11507.00000 11413.75038 93.24962 0.00246
24.16818 11725.00000 11416.20265 308.79735 0.00815
24.17904 11535.00000 11418.66359 116.33641 0.00307
24.18991 11620.00000 11421.13269 198.86731 0.00525
24.20078 11541.00000 11423.60941 117.39059 0.00310
24.21164 11475.00000 11426.09322 48.90678 0.00129
24.22251 11690.00000 11428.58359 261.41641 0.00690
24.23338 11665.00000 11431.07999 233.92001 0.00618
24.24424 11580.00000 11433.58188 146.41812 0.00387
24.25511 11767.00000 11436.08874 330.91126 0.00874
24.26598 11673.00000 11438.60004 234.39996 0.00619
24.27684 11596.00000 11441.11525 154.88475 0.00409
24.28771 11658.00000 11443.63383 214.36617 0.00566
24.29857 11748.00000 11446.15526 301.84474 0.00797
24.30944 11578.00000 11448.67902 129.32098 0.00341
24.32031 11726.00000 11451.20456 274.79544 0.00725
24.33117 11791.00000 11453.73136 337.26864 0.00890
24.34204 11641.00000 11456.25889 184.74111 0.00488
24.35291 11757.00000 11458.78663 298.21337 0.00787
24.36377 11650.00000 11461.31405 188.68595 0.00498
24.37464 11593.00000 11463.84061 129.15939 0.00341
24.38551 11459.00000 11466.36580 -7.36580 -0.00019
24.39637 11643.00000 11468.88908 174.11092 0.00460
24.40724 11687.00000 11471.40985 215.59015 0.00569
24.41811 11704.00000 11473.92752 230.07248 0.00607
24.42897 11860.00000 11476.44147 383.55853 0.01013
24.43984 12087.00000 11478.95112 608.04888 0.01605
24.45070 11911.00000 11481.45585 429.54415 0.01134
24.46157 12120.00000 11483.95508 636.04492 0.01679
24.47244 11893.00000 11486.44820 406.55180 0.01073
24.48330 12001.00000 11488.93462 512.06538 0.01352
24.49417 12092.00000 11491.41373 600.58627 0.01585
24.50504 12092.00000 11493.88494 598.11506 0.01579
24.51590 12236.00000 11496.34765 739.65235 0.01953
24.52677 12428.00000 11498.80127 929.19873 0.02453
24.53764 12131.00000 11501.24520 629.75480 0.01662
24.54850 12415.00000 11503.67884 911.32116 0.02406
24.55937 12353.00000 11506.10160 846.89840 0.02236
24.57024 12565.00000 11508.51289 1056.48711 0.02789
24.58110 12516.00000 11510.91212 1005.08788 0.02653
24.59197 12503.00000 11513.29870 989.70130 0.02613
24.60283 12680.00000 11515.67203 1164.32797 0.03074
24.61370 12913.00000 11518.03152 1394.96848 0.03682
24.62457 13143.00000 11520.37659 1622.62341 0.04283
24.63543 13258.00000 11522.70665 1735.29335 0.04581
24.64630 13344.00000 11525.02112 1818.97888 0.04802
24.65717 13492.00000 11527.31942 1964.68058 0.05186
24.66803 13513.00000 11529.60095 1983.39905 0.05236
24.67890 13620.00000 11531.86515 2088.13485 0.05512
24.68977 13793.00000 11534.11143 2258.88857 0.05963
24.70063 13514.00000 11536.33922 1977.66078 0.05221
24.71150 13522.00000 11538.54795 1983.45205 0.05236
24.72237 13393.00000 11540.73704 1852.26296 0.04890
24.73323 12826.00000 11542.90593 1283.09407 0.03387
24.74410 12930.00000 11545.05405 1384.94595 0.03656
24.75497 12863.00000 11547.18082 1315.81918 0.03474
24.76583 13191.00000 11549.28570 1641.71430 0.04334
24.77670 12937.00000 11551.36811 1385.63189 0.03658
24.78756 12957.00000 11553.42750 1403.57250 0.03705
24.79843 13172.00000 11555.46330 1616.53670 0.04267
24.80930 12976.00000 11557.47495 1418.52505 0.03745
24.82016 13320.00000 11559.46190 1760.53810 0.04648
24.83103 13209.00000 11561.42359 1647.57641 0.04349
24.84190 13512.00000 11563.35946 1948.64054 0.05144
24.85276 13639.00000 11565.26898 2073.73102 0.05474
24.86363 14001.00000 11567.15157 2433.84843 0.06425
24.87450 14083.00000 11569.00670 2513.99330 0.06637
24.88536 14523.00000 11570.83382 2952.16618 0.07793
24.89623 14734.00000 11572.63238 3161.36762 0.08345
24.90710 15076.00000 11574.40185 3501.59815 0.09244
24.91796 15736.00000 11576.14169 4159.85831 0.10981
24.92883 16056.00000 11577.85136 4478.14864 0.11822
24.93969 16586.00000 11579.53034 5006.46966 0.13216
24.95056 16675.00000 11581.17810 5093.82190 0.13447
24.96143 17564.00000 11582.79411 5981.20589 0.15789
24.97229 17896.00000 11584.37787 6311.62213 0.16662
24.98316 18686.00000 11585.92886 7100.07114 0.18743
24.99403 19236.00000 11587.44659 7648.55341 0.20191
25.00489 20491.00000 11588.93055 8902.06945 0.23500
25.01576 21151.00000 11590.38026 9560.61974 0.25238
25.02663 22375.00000 11591.79524 10783.20476 0.28466
25.03749 23534.00000 11593.17502 11940.82498 0.31522
25.04836 25427.00000 11594.51914 13832.48086 0.36515
25.05923 26359.00000 11595.82715 14763.17285 0.38972
25.07009 28416.00000 11597.09863 16818.90137 0.44399
25.08096 30080.00000 11598.33314 18481.66686 0.48789
25.09182 31373.00000 11599.53030 19773.46970 0.52199
25.10269 31934.00000 11600.68971 20333.31029 0.53677
25.11356 31859.00000 11601.81102 20257.18898 0.53476
25.12442 31707.00000 11602.89388 20104.10612 0.53072
25.13529 30636.00000 11603.93797 19032.06203 0.50242
25.14616 29777.00000 11604.94299 18172.05701 0.47971
25.15702 28403.00000 11605.90865 16797.09135 0.44342
25.16789 27522.00000 11606.83469 15915.16531 0.42013
25.17876 26722.00000 11607.72086 15114.27914 0.39899
25.18962 26162.00000 11608.56692 14553.43308 0.38419
25.20049 25040.00000 11609.37266 13430.62734 0.35455
25.21136 25346.00000 11610.13788 13735.86212 0.36260
25.22222 24652.00000 11610.86239 13041.13761 0.34426
25.23309 24849.00000 11611.54600 13237.45400 0.34945
25.24395 24399.00000 11612.18857 12786.81143 0.33755
25.25482 24312.00000 11612.78993 12699.21007 0.33524
25.26569 23433.00000 11613.34996 11819.65004 0.31202
25.27655 22515.00000 11613.86852 10901.13148 0.28777
25.28742 21508.00000 11614.34551 9893.65449 0.26118
25.29829 20273.00000 11614.78083 8658.21917 0.22856
25.30915 19299.00000 11615.17437 7683.82563 0.20284
25.32002 18430.00000 11615.52607 6814.47393 0.17989
25.33089 17591.00000 11615.83584 5975.16416 0.15773
25.34175 16671.00000 11616.10362 5054.89638 0.13344
25.35262 15516.00000 11616.32935 3899.67065 0.10294
25.36349 14467.00000 11616.51296 2850.48704 0.07525
25.37435 14042.00000 11616.65441 2425.34559 0.06403
25.38522 13430.00000 11616.75364 1813.24636 0.04787
25.39608 12909.00000 11616.81061 1292.18939 0.03411
25.40695 12770.00000 11616.82526 1153.17474 0.03044
25.41782 12591.00000 11616.79756 974.20244 0.02572
25.42868 12458.00000 11616.72747 841.27253 0.02221
25.43955 12140.00000 11616.61493 523.38507 0.01382
25.45042 12208.00000 11616.45990 591.54010 0.01562
25.46128 12128.00000 11616.26235 511.73765 0.01351
25.47215 12121.00000 11616.02224 504.97776 0.01333
25.48302 12062.00000 11615.73952 446.26048 0.01178
25.49388 11900.00000 11615.41415 284.58585 0.00751
25.50475 11916.00000 11615.04610 300.95390 0.00794
25.51562 12030.00000 11614.63532 415.36468 0.01096
25.52648 11810.00000 11614.18178 195.81822 0.00517
25.53735 11874.00000 11613.68544 260.31456 0.00687
25.54822 11887.00000 11613.14625 273.85375 0.00723
25.55908 11798.00000 11612.56419 185.43581 0.00490
25.56995 11990.00000 11611.93921 378.06079 0.00998
25.58081 11921.00000 11611.27128 309.72872 0.00818
25.59168 11891.00000 11610.56036 280.43964 0.00740
25.60255 12060.00000 11609.80642 450.19358 0.01188
25.61341 11842.00000 11609.00940 232.99060 0.00615
25.62428 11933.00000 11608.16929 324.83071 0.00857
25.63515 12013.00000 11607.28605 405.71395 0.01071
25.64601 11849.00000 11606.35963 242.64037 0.00641
25.65688 11889.00000 11605.39001 283.60999 0.00749
25.66775 11931.00000 11604.37715 326.62285 0.00862
25.67861 11990.00000 11603.32101 386.67899 0.01021
25.68948 11685.00000 11602.22156 82.77844 0.00219
25.70035 11686.00000 11601.07877 84.92123 0.00224
25.71121 11909.00000 11599.89260 309.10740 0.00816
25.72208 11791.00000 11598.66302 192.33698 0.00508
25.73294 11740.00000 11597.39000 142.61000 0.00376
25.74381 11935.00000 11596.07350 338.92650 0.00895
25.75468 11953.00000 11594.71349 358.28651 0.00946
25.76554 12043.00000 11593.30993 449.69007 0.01187
25.77641 12218.00000 11591.86281 626.13719 0.01653
25.78728 12315.00000 11590.37207 724.62793 0.01913
25.79814 12152.00000 11588.83769 563.16231 0.01487
25.80901 12037.00000 11587.25965 449.74035 0.01187
25.81988 12232.00000 11585.63791 646.36209 0.01706
25.83074 12247.00000 11583.97244 663.02756 0.01750
25.84161 12559.00000 11582.26321 976.73679 0.02578
25.85248 12442.00000 11580.51019 861.48981 0.02274
25.86334 12657.00000 11578.71336 1078.28664 0.02847
